ancho,largo, Clase
10.67,14.70,A
9.74,13.79,A
10.23,14.30,A
11.17,15.53,A
10.41,15.08,A
11.14,14.45,A
10.12,12.95,A
9.58,13.76,A
11.16,15.21,A
10.08,13.53,A
9.96,13.31,A
9.17,12.41,A
11.52,16.01,A
11.27,15.41,A
8.72,11.66,A
11.30,15.11,A
9.70,13.56,A
8.69,11.81,A
10.99,16.28,A
10.82,14.41,A
8.90,11.87,A
9.38,13.68,A
10.06,14.02,A
9.95,14.43,A
10.39,14.61,A
11.03,14.53,A
11.18,15.31,A
10.45,14.55,A
10.72,15.66,A
9.91,13.92,A
8.59,12.96,A
10.15,14.47,A
9.99,13.83,A
10.75,14.09,A
9.31,13.37,A
9.06,13.11,A
9.42,13.56,A
12.61,17.81,A
9.03,12.05,A
10.14,15.41,A
9.56,14.13,A
12.10,15.96,A
9.48,14.67,A
9.07,12.59,A
10.18,13.42,A
9.22,12.73,A
9.03,13.03,A
9.49,13.15,A
9.58,14.14,A
10.12,14.60,A
10.87,6.91,B
11.95,6.05,B
12.77,7.97,B
13.25,8.03,B
14.42,9.25,B
16.03,9.88,B
12.23,6.97,B
13.24,8.58,B
10.88,6.15,B
15.85,9.51,B
11.63,7.28,B
13.41,8.35,B
11.71,6.37,B
12.49,7.60,B
14.46,8.21,B
15.00,10.11,B
12.24,7.16,B
13.68,8.12,B
15.06,8.47,B
12.78,8.74,B
14.21,7.59,B
14.45,8.97,B
13.45,10.10,B
11.70,5.71,B
13.65,7.95,B
11.73,6.99,B
12.84,9.00,B
12.30,7.06,B
12.90,8.33,B
13.74,8.29,B
11.95,6.87,B
12.07,8.48,B
12.45,8.12,B
11.57,6.44,B
13.54,8.67,B
13.79,7.60,B
14.38,8.48,B
11.18,5.92,B
10.50,5.64,B
15.21,8.06,B
10.76,5.88,B
12.65,7.27,B
13.35,7.87,B
10.46,6.64,B
14.24,7.45,B
15.65,8.94,B
10.18,6.36,B
16.23,9.77,B
11.03,6.73,B
13.52,9.14,B
13.27,13.92,C
14.40,16.58,C
14.50,17.39,C
14.20,16.70,C
14.62,17.22,C
13.05,12.20,C
14.43,16.31,C
13.51,15.12,C
14.63,17.00,C
15.36,16.95,C
14.24,17.55,C
13.82,15.46,C
14.52,18.90,C
15.43,19.00,C
14.58,17.01,C
12.87,14.26,C
15.37,18.91,C
15.61,19.00,C
15.12,17.84,C
13.64,15.49,C
15.12,16.51,C
14.93,18.94,C
14.36,14.94,C
13.22,14.57,C
15.13,18.92,C
13.13,13.06,C
15.96,19.44,C
14.19,15.60,C
12.12,11.36,C
13.04,13.08,C
15.48,19.05,C
14.07,15.72,C
11.20,8.88,C
14.21,15.87,C
14.22,16.54,C
13.71,15.61,C
13.09,14.94,C
13.76,16.03,C
13.99,14.07,C
12.64,13.60,C
15.13,18.25,C
12.42,12.40,C
13.19,13.51,C
13.24,14.85,C
12.99,13.81,C
14.66,15.51,C
13.94,14.83,C
13.36,15.05,C
14.19,16.43,C
13.33,14.21,C